X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
746;261;0.6457383;0.4403806;0.6356931;0.4839869;503.5;0.2128752;False;14/04/2026 3:34:06 PM:140;1776144846140;;
746;261;0.6455423;0.4405055;0.6355276;0.4602739;505.6;0.2130423;False;14/04/2026 3:34:06 PM:163;1776144846163;;
746;261;0.6453881;0.4406049;0.6355141;0.4602944;507.4;0.2129388;False;14/04/2026 3:34:06 PM:183;1776144846183;;
732;261;0.6333973;0.4408226;0.5068902;0.482322;507.3;0.2157796;False;14/04/2026 3:34:06 PM:204;1776144846204;;
721;261;0.6238028;0.4410103;0.5069212;0.4822966;507.3;0.2158286;False;14/04/2026 3:34:06 PM:224;1776144846224;;
712;262;0.6163358;0.4411664;0.5069094;0.4823061;507.3;0.2158104;False;14/04/2026 3:34:06 PM:244;1776144846244;;
707;262;0.6117067;0.4412821;0.5253606;0.4625053;506.0;0.2164676;False;14/04/2026 3:34:06 PM:266;1776144846266;;
707;262;0.6115938;0.4423906;0.6074573;0.5081053;504.8;0.216335;False;14/04/2026 3:34:06 PM:289;1776144846289;;
706;263;0.6114043;0.4428494;0.5905872;0.4942491;504.6;0.2091975;False;14/04/2026 3:34:06 PM:315;1776144846315;;
706;263;0.6112683;0.4431773;0.5906267;0.4942333;504.4;0.2092457;False;14/04/2026 3:34:06 PM:334;1776144846334;;
706;263;0.6107761;0.4432846;0.5687078;0.4720497;504.3;0.2093704;False;14/04/2026 3:34:06 PM:354;1776144846354;;
702;264;0.6079441;0.4456963;0.5381134;0.5363265;502.6;0.216441;False;14/04/2026 3:34:06 PM:377;1776144846377;;
700;265;0.6058505;0.4474983;0.5381136;0.5363274;501.1;0.2164413;False;14/04/2026 3:34:06 PM:396;1776144846396;;
699;266;0.6050543;0.4488811;0.5530314;0.5330623;499.7;0.216438;False;14/04/2026 3:34:06 PM:416;1776144846416;;
698;267;0.6042877;0.4502138;0.5530478;0.533083;498.5;0.2164396;False;14/04/2026 3:34:06 PM:437;1776144846437;;
693;267;0.6000009;0.4509151;0.51359;0.522182;497.6;0.212729;False;14/04/2026 3:34:06 PM:460;1776144846460;;
689;268;0.5963622;0.4513413;0.5132729;0.5174635;496.8;0.2127911;False;14/04/2026 3:34:06 PM:483;1776144846483;;
685;268;0.5932931;0.4519001;0.5135912;0.5221808;496.1;0.2127317;False;14/04/2026 3:34:06 PM:505;1776144846505;;
685;268;0.5928366;0.4520285;0.5697784;0.4569257;493.7;0.2192513;False;14/04/2026 3:34:06 PM:531;1776144846531;;
685;268;0.5928841;0.4521659;0.5942909;0.5064983;491.6;0.219271;False;14/04/2026 3:34:06 PM:551;1776144846551;;
685;268;0.5929249;0.4522862;0.5942977;0.5064574;489.6;0.2192921;False;14/04/2026 3:34:06 PM:571;1776144846571;;
685;269;0.5927753;0.4533117;0.556893;0.531106;490.1;0.2152859;False;14/04/2026 3:34:06 PM:592;1776144846592;;
684;270;0.5921811;0.4547033;0.5451281;0.5436915;490.5;0.2154147;False;14/04/2026 3:34:06 PM:612;1776144846612;;
683;270;0.5916427;0.4559601;0.5451207;0.5436965;490.9;0.2154014;False;14/04/2026 3:34:06 PM:632;1776144846632;;
679;271;0.5877472;0.4563557;0.5065832;0.4856025;491.1;0.2066441;False;14/04/2026 3:34:06 PM:655;1776144846655;;
676;271;0.5848888;0.456654;0.5066032;0.4855791;491.3;0.2066896;False;14/04/2026 3:34:06 PM:676;1776144846676;;
672;271;0.581329;0.4572046;0.499132;0.5241808;491.5;0.2068079;False;14/04/2026 3:34:06 PM:699;1776144846699;;
649;271;0.5617803;0.4573836;0.4036996;0.5006686;492.2;0.1972579;False;14/04/2026 3:34:06 PM:721;1776144846721;;
639;271;0.5531631;0.4578883;0.4322658;0.5262322;492.8;0.197256;False;14/04/2026 3:34:06 PM:740;1776144846740;;
630;272;0.5452554;0.4583818;0.4322668;0.5262449;493.4;0.1972563;False;14/04/2026 3:34:06 PM:762;1776144846762;;
621;272;0.5376256;0.4586281;0.4245451;0.4980402;493.9;0.2061605;False;14/04/2026 3:34:06 PM:783;1776144846783;;
614;272;0.5312744;0.4587657;0.4202462;0.5027975;494.4;0.2062491;False;14/04/2026 3:34:06 PM:802;1776144846802;;
607;272;0.5251237;0.4589067;0.4202372;0.5028116;494.9;0.2062354;False;14/04/2026 3:34:06 PM:824;1776144846824;;
637;272;0.5514664;0.4581194;0.6881899;0.4354564;496.8;0.2118952;False;14/04/2026 3:34:06 PM:847;1776144846847;;
665;271;0.5752668;0.457496;0.7126985;0.4350222;498.5;0.2118999;False;14/04/2026 3:34:06 PM:867;1776144846867;;
687;271;0.595006;0.4569085;0.7127019;0.4350421;500.0;0.2118981;False;14/04/2026 3:34:06 PM:891;1776144846891;;
706;271;0.611246;0.4563611;0.712701;0.4350359;501.4;0.2118986;False;14/04/2026 3:34:06 PM:916;1776144846916;;
717;271;0.620326;0.4564131;0.6978974;0.4711122;499.8;0.2180623;False;14/04/2026 3:34:06 PM:939;1776144846939;;
726;270;0.6287786;0.4562081;0.7090778;0.4430789;498.4;0.2180072;False;14/04/2026 3:34:06 PM:962;1776144846962;;
734;270;0.6350161;0.4560458;0.7090778;0.4430794;497.1;0.2180075;False;14/04/2026 3:34:06 PM:982;1776144846982;;
746;271;0.645605;0.4564098;0.7365336;0.4907745;495.9;0.2148376;False;14/04/2026 3:34:07 PM:5;1776144847005;;
755;271;0.6533687;0.4567;0.7365375;0.490786;494.8;0.214854;False;14/04/2026 3:34:07 PM:28;1776144847028;;
772;271;0.6680492;0.4566138;0.7794822;0.4498189;495.0;0.2185964;False;14/04/2026 3:34:07 PM:52;1776144847052;;
783;271;0.6774753;0.4565538;0.779479;0.449829;495.2;0.2185711;False;14/04/2026 3:34:07 PM:72;1776144847072;;
793;271;0.6860253;0.4565693;0.7813681;0.4606717;495.4;0.2187231;False;14/04/2026 3:34:07 PM:93;1776144847093;;
802;267;0.6945873;0.4502059;0.789809;0.3404925;494.9;0.2283645;False;14/04/2026 3:34:07 PM:115;1776144847115;;
814;266;0.7043167;0.4493901;0.8138936;0.4060288;494.5;0.2286138;False;14/04/2026 3:34:07 PM:134;1776144847134;;
824;266;0.7130269;0.4486094;0.8139011;0.4059991;494.1;0.2286486;False;14/04/2026 3:34:07 PM:156;1776144847156;;
826;265;0.7149361;0.44733;0.7681351;0.390017;494.7;0.2213963;False;14/04/2026 3:34:07 PM:176;1776144847176;;
828;265;0.7168489;0.4466387;0.7729582;0.4000548;495.3;0.2215239;False;14/04/2026 3:34:07 PM:195;1776144847195;;
831;263;0.7195237;0.4437386;0.783962;0.3558036;495.7;0.2215514;False;14/04/2026 3:34:07 PM:215;1776144847215;;
833;263;0.7207381;0.4428996;0.7681375;0.3900051;496.2;0.2214132;False;14/04/2026 3:34:07 PM:238;1776144847238;;
835;261;0.7224296;0.4394563;0.7794012;0.3388366;497.4;0.2420605;False;14/04/2026 3:34:07 PM:258;1776144847258;;
837;260;0.7243152;0.4389516;0.7852798;0.3874834;498.5;0.2424641;False;14/04/2026 3:34:07 PM:279;1776144847279;;
839;260;0.7259204;0.4385158;0.7852418;0.3875873;499.6;0.2421788;False;14/04/2026 3:34:07 PM:298;1776144847298;;
845;259;0.7313148;0.4367487;0.8233461;0.3563627;498.9;0.2419635;False;14/04/2026 3:34:07 PM:320;1776144847320;;
850;258;0.7355652;0.4353133;0.8233662;0.356326;498.4;0.2422717;False;14/04/2026 3:34:07 PM:340;1776144847340;;
854;257;0.7394384;0.433968;0.8233554;0.3563457;497.9;0.2421054;False;14/04/2026 3:34:07 PM:360;1776144847360;;
858;257;0.7425188;0.4328728;0.823345;0.356365;497.5;0.2419441;False;14/04/2026 3:34:07 PM:380;1776144847380;;
860;256;0.7439829;0.4323843;0.8086631;0.3689823;496.7;0.2380092;False;14/04/2026 3:34:07 PM:401;1776144847401;;
863;256;0.7466537;0.4323263;0.8243085;0.3872598;496.0;0.2383447;False;14/04/2026 3:34:07 PM:423;1776144847423;;
864;256;0.7476489;0.4318846;0.8086309;0.369052;495.4;0.2377422;False;14/04/2026 3:34:07 PM:444;1776144847444;;
864;256;0.7479163;0.4317834;0.7570513;0.426419;494.4;0.2377085;False;14/04/2026 3:34:07 PM:464;1776144847464;;
864;256;0.7482309;0.4323231;0.7691662;0.4524771;493.4;0.2379543;False;14/04/2026 3:34:07 PM:484;1776144847484;;
865;256;0.7484334;0.432246;0.7570521;0.4264181;492.6;0.237716;False;14/04/2026 3:34:07 PM:505;1776144847505;;
865;255;0.7486588;0.4309151;0.7887645;0.3578485;493.1;0.2346037;False;14/04/2026 3:34:07 PM:526;1776144847526;;
865;255;0.7488554;0.4297704;0.788768;0.357841;493.5;0.234661;False;14/04/2026 3:34:07 PM:547;1776144847547;;
866;255;0.7491387;0.4296511;0.791887;0.3837371;493.9;0.2347393;False;14/04/2026 3:34:07 PM:567;1776144847567;;
866;254;0.7493715;0.4278781;0.7624208;0.340023;495.9;0.228297;False;14/04/2026 3:34:07 PM:587;1776144847587;;
866;253;0.7495828;0.4262712;0.7624557;0.3399514;497.7;0.2287747;False;14/04/2026 3:34:07 PM:607;1776144847607;;
866;252;0.7497646;0.4248934;0.7624255;0.3400134;499.4;0.2283604;False;14/04/2026 3:34:07 PM:627;1776144847627;;
866;251;0.7499226;0.4236984;0.7624245;0.3400156;500.8;0.2283455;False;14/04/2026 3:34:07 PM:646;1776144847646;;
870;251;0.752684;0.4229048;0.8210524;0.3480151;501.7;0.2297619;False;14/04/2026 3:34:07 PM:669;1776144847669;;
872;250;0.7545013;0.4225245;0.8178872;0.3544134;502.4;0.2297233;False;14/04/2026 3:34:07 PM:689;1776144847689;;
876;250;0.7586395;0.4224754;0.8456817;0.3645801;503.1;0.2301554;False;14/04/2026 3:34:07 PM:708;1776144847708;;
877;245;0.758848;0.412891;0.7979955;0.2449457;502.7;0.2152377;False;14/04/2026 3:34:07 PM:731;1776144847731;;
877;242;0.7588607;0.4076314;0.7933513;0.2621662;502.2;0.2153485;False;14/04/2026 3:34:07 PM:751;1776144847751;;
877;239;0.7590491;0.4030283;0.7988449;0.2620054;501.9;0.2156677;False;14/04/2026 3:34:07 PM:770;1776144847770;;
887;239;0.7678736;0.4024911;0.8780286;0.3195612;500.3;0.227033;False;14/04/2026 3:34:07 PM:794;1776144847794;;
894;238;0.7736895;0.4021182;0.8780246;0.3195662;498.8;0.2269949;False;14/04/2026 3:34:07 PM:813;1776144847813;;
903;238;0.781598;0.4015731;0.8950074;0.3588496;497.6;0.2275042;False;14/04/2026 3:34:07 PM:834;1776144847834;;
905;238;0.7829133;0.4012506;0.8443213;0.3247392;496.2;0.2169105;False;14/04/2026 3:34:07 PM:857;1776144847857;;
909;238;0.7866544;0.4011199;0.8778245;0.3367847;494.9;0.2172032;False;14/04/2026 3:34:07 PM:876;1776144847876;;
917;237;0.7941097;0.4006409;0.9103622;0.3634194;493.8;0.2173976;False;14/04/2026 3:34:07 PM:896;1776144847896;;
923;237;0.7987449;0.4005859;0.8933176;0.3374615;494.1;0.2349634;False;14/04/2026 3:34:07 PM:919;1776144847919;;
927;237;0.8021908;0.4005429;0.8933244;0.3374497;494.3;0.2350537;False;14/04/2026 3:34:07 PM:939;1776144847939;;
935;237;0.8090592;0.4000834;0.9204609;0.3727585;494.5;0.2354569;False;14/04/2026 3:34:07 PM:960;1776144847960;;
935;234;0.8092645;0.3947944;0.8145105;0.255425;492.7;0.2314685;False;14/04/2026 3:34:07 PM:982;1776144847982;;
938;234;0.8115026;0.3947215;0.8919017;0.3334096;491.0;0.2322387;False;14/04/2026 3:34:08 PM:0;1776144848000;;
940;234;0.8136355;0.3946498;0.8919082;0.3333989;489.6;0.2323084;False;14/04/2026 3:34:08 PM:19;1776144848019;;
941;232;0.8141381;0.3915674;0.8424402;0.2747318;488.2;0.2319787;False;14/04/2026 3:34:08 PM:42;1776144848042;;
941;230;0.8144379;0.3876183;0.8489299;0.2537545;488.3;0.241552;False;14/04/2026 3:34:08 PM:63;1776144848063;;
942;228;0.8150467;0.3846856;0.8706366;0.2630097;488.5;0.2421999;False;14/04/2026 3:34:08 PM:84;1776144848084;;
942;226;0.8151219;0.3820103;0.8577631;0.2582506;488.6;0.2417346;False;14/04/2026 3:34:08 PM:105;1776144848105;;
942;223;0.8154995;0.3766729;0.8448641;0.2251896;489.0;0.242255;False;14/04/2026 3:34:08 PM:126;1776144848126;;
943;221;0.8158212;0.3722114;0.8448792;0.2251804;489.5;0.2424202;False;14/04/2026 3:34:08 PM:147;1776144848147;;
943;218;0.8160946;0.368487;0.8448682;0.2251872;489.9;0.2422997;False;14/04/2026 3:34:08 PM:168;1776144848168;;
942;216;0.8155673;0.3650185;0.8053583;0.2312783;487.5;0.2413939;False;14/04/2026 3:34:08 PM:194;1776144848194;;
941;215;0.8145773;0.3628879;0.7930954;0.2345024;485.4;0.2409764;False;14/04/2026 3:34:08 PM:215;1776144848215;;
941;214;0.814727;0.3608478;0.8313111;0.2327859;483.5;0.241762;False;14/04/2026 3:34:08 PM:236;1776144848236;;
941;213;0.8148378;0.3599022;0.8336338;0.2455695;484.7;0.2438021;False;14/04/2026 3:34:08 PM:257;1776144848257;;
942;212;0.8152017;0.3571211;0.8511084;0.2175034;485.7;0.244405;False;14/04/2026 3:34:08 PM:279;1776144848279;;
942;211;0.8154861;0.3560246;0.8499863;0.236931;486.6;0.244045;False;14/04/2026 3:34:08 PM:302;1776144848302;;
949;210;0.8209465;0.3549085;0.9121767;0.3029073;486.7;0.2268289;False;14/04/2026 3:34:08 PM:322;1776144848322;;
955;210;0.8265166;0.3541779;0.9230822;0.2859399;486.7;0.2273521;False;14/04/2026 3:34:08 PM:342;1776144848342;;
961;209;0.8315648;0.3534852;0.9230775;0.2859517;486.7;0.2272315;False;14/04/2026 3:34:08 PM:363;1776144848363;;
964;209;0.834583;0.3526783;0.9121857;0.3028852;486.7;0.227052;False;14/04/2026 3:34:08 PM:383;1776144848383;;
963;208;0.8337499;0.3507694;0.8165324;0.2340387;484.8;0.2465343;False;14/04/2026 3:34:08 PM:405;1776144848405;;
963;207;0.8331307;0.3493139;0.816541;0.2340385;483.0;0.2466121;False;14/04/2026 3:34:08 PM:424;1776144848424;;
962;206;0.8327343;0.3479548;0.8203207;0.2338869;481.4;0.2468642;False;14/04/2026 3:34:08 PM:445;1776144848445;;
963;206;0.8336984;0.3473399;0.8793278;0.2455644;482.8;0.2232955;False;14/04/2026 3:34:08 PM:466;1776144848466;;
967;205;0.8372597;0.3463283;0.9145859;0.2356489;484.1;0.2235283;False;14/04/2026 3:34:08 PM:486;1776144848486;;
971;205;0.8403141;0.345431;0.9145926;0.2356438;485.2;0.2236004;False;14/04/2026 3:34:08 PM:506;1776144848506;;
971;204;0.8403863;0.3444617;0.8669554;0.2961414;483.4;0.2436109;False;14/04/2026 3:34:08 PM:528;1776144848528;;
971;204;0.8404446;0.3436927;0.8669651;0.2961288;481.8;0.2437237;False;14/04/2026 3:34:08 PM:549;1776144848549;;
971;203;0.8404973;0.3430085;0.866972;0.2961191;480.3;0.2438089;False;14/04/2026 3:34:08 PM:570;1776144848570;;
962;203;0.8326203;0.3420146;0.7534393;0.2436817;479.7;0.2453187;False;14/04/2026 3:34:08 PM:591;1776144848591;;
955;202;0.8263881;0.3411659;0.7534585;0.2436658;479.2;0.2454713;False;14/04/2026 3:34:08 PM:612;1776144848612;;
954;202;0.8258068;0.3406982;0.8057609;0.2486505;478.8;0.2456312;False;14/04/2026 3:34:08 PM:630;1776144848630;;
954;202;0.8256951;0.3402435;0.8197002;0.2739808;477.4;0.2524273;False;14/04/2026 3:34:08 PM:654;1776144848654;;
953;201;0.8251125;0.3399796;0.803799;0.2704647;476.2;0.2520266;False;14/04/2026 3:34:08 PM:674;1776144848674;;
953;201;0.8251202;0.3397146;0.8319928;0.2721466;475.1;0.252601;False;14/04/2026 3:34:08 PM:693;1776144848693;;
954;201;0.8255403;0.3392382;0.8516155;0.2517835;474.8;0.2470038;False;14/04/2026 3:34:08 PM:714;1776144848714;;
954;201;0.8259438;0.3387745;0.8516028;0.2517883;474.5;0.2468945;False;14/04/2026 3:34:08 PM:739;1776144848739;;
955;201;0.826278;0.3383852;0.8515711;0.2517999;474.2;0.2466239;False;14/04/2026 3:34:08 PM:762;1776144848762;;
956;200;0.8275448;0.3383477;0.8716051;0.2605281;473.9;0.2464831;False;14/04/2026 3:34:08 PM:784;1776144848784;;
956;199;0.8278401;0.3364925;0.8553002;0.2236938;474.2;0.2414272;False;14/04/2026 3:34:08 PM:806;1776144848806;;
957;199;0.8280742;0.3350319;0.8553171;0.2236813;474.4;0.2415535;False;14/04/2026 3:34:08 PM:825;1776144848825;;
